ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_mushroomgroup03.obj;2.9647469520568848;32.54353713989258;-38.880252838134766;0.8240157961845398;0.14521512389183044;0.24408459663391113;0.49023789167404175;2.2337939739227295;Set_$DefaultGlobal;195869
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_mushroomgroup03.obj;-24.956918716430664;-35.86336135864258;-35.18397521972656;0.6504969000816345;0.5783352851867676;-0.11601356416940689;0.478458970785141;2.2337939739227295;Set_$DefaultGlobal;195869
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_mushroomgroup03.obj;3.251540184020996;-18.57740592956543;-32.47547149658203;0.5992389917373657;0.22199919819831848;0.3600127398967743;-0.679720401763916;1.6020628213882446;Set_$DefaultGlobal;195869
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-18.787200927734375;-34.26408004760742;-38.09495162963867;0.6293960213661194;0.2915070354938507;0.4341045022010803;-0.5748370289802551;1.5099999904632568;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-20.137287139892578;-35.688011169433594;-40.3781623840332;0.7630965709686279;0.575687825679779;0.15833315253257751;0.24738173186779022;1.75;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-17.605426788330078;-34.597930908203125;-40.49955749511719;0.42317360639572144;0.1445988565683365;0.5025078654289246;-0.73993319272995;0.8957822322845459;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-14.22435474395752;-32.519248962402344;-39.811424255371094;0.4860744774341583;0.18786029517650604;0.4879872500896454;-0.7002203464508057;1.6408590078353882;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-32.33692932128906;-26.70587921142578;-14.688373565673828;0.2455623745918274;-0.10413884371519089;0.47746747732162476;-0.8371852040290833;0.3147883713245392;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-30.17812156677246;-27.528789520263672;-16.426156997680664;0.7518537640571594;0.48844215273857117;-0.01563292182981968;0.44260117411613464;0.7563220262527466;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;24.6199951171875;11.028143882751465;-33.88459396362305;0.17309688031673431;-0.32643309235572815;-0.11545959115028381;-0.9220346808433533;0.3836559057235718;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;29.435028076171875;5.521930694580078;-35.95314025878906;-0.114838607609272;-0.1953231543302536;-0.051437217742204666;-0.9726331233978271;1.8939703702926636;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;7.802682876586914;8.059382438659668;-25.231298446655273;0.9070357084274292;0.04951915517449379;0.31326034665107727;0.27695122361183167;1.3989062309265137;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;7.142008304595947;10.371304512023926;-24.927770614624023;0.27540159225463867;-0.2734949588775635;-0.029553085565567017;-0.921130359172821;0.5209892988204956;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;5.590031623840332;7.201855182647705;-23.491445541381836;0.9051001071929932;0.051682908087968826;0.3129105865955353;0.28321292996406555;0.9023860692977905;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;39.86906433105469;6.246252536773682;-41.00291061401367;0.9562101364135742;-0.21371465921401978;0.1549685150384903;-0.12638455629348755;1.0311051607131958;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;38.92264175415039;9.953434944152832;-41.35281753540039;0.9729791283607483;-0.08284290879964828;0.21484467387199402;0.017041675746440887;1.7590941190719604;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;34.59212875366211;9.041296005249023;-39.16926956176758;0.9678018093109131;-0.06365105509757996;0.2212628424167633;0.1017397940158844;1.6450446844100952;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;30.09604263305664;10.033623695373535;-37.26785659790039;-0.23393487930297852;-0.18628785014152527;-0.13534419238567352;-0.9445915818214417;0.8797144293785095;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;40.58647537231445;13.460777282714844;-43.67323684692383;0.7317886352539062;-0.0003686761192511767;0.36003145575523376;0.5786731839179993;1.9265832901000977;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;45.92924880981445;12.107830047607422;-45.689517974853516;0.9477323293685913;-0.1644723266363144;0.2677420973777771;0.05537549778819084;1.135654091835022;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;55.38295364379883;18.945295333862305;-56.631507873535156;0.7525206804275513;-0.4195413291454315;0.23811402916908264;0.44832953810691833;1.4632083177566528;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;38.88814163208008;1.3916089534759521;-39.63722610473633;0.631386399269104;-0.28603583574295044;0.12520933151245117;-0.7098290920257568;1.8280330896377563;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;4.725624084472656;34.193748474121094;-44.57564926147461;0.7895820140838623;-0.5740903615951538;0.054621100425720215;-0.20975476503372192;0.8017258048057556;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;10.084317207336426;34.17155075073242;-48.87879943847656;0.7973191142082214;-0.5703954696655273;0.06096181645989418;-0.1876561939716339;1.3229608535766602;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;14.510480880737305;33.11160659790039;-53.05315017700195;0.527044951915741;-0.20280995965003967;0.5365961194038391;0.6270217895507812;3.3889758586883545;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;40.82920837402344;-9.534238815307617;-42.68852233886719;0.8828433752059937;0.023333745077252388;0.24718546867370605;-0.3986758589744568;1.7483916282653809;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;38.17778778076172;-10.699984550476074;-41.53129959106445;0.45471274852752686;-0.14161621034145355;0.20055389404296875;-0.8561304211616516;1.7237274646759033;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-5.594666481018066;-33.60985565185547;-51.87702560424805;-0.22155144810676575;-0.3622283637523651;0.5227868556976318;-0.7391884326934814;1.2405357360839844;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;0.9056623578071594;-31.39516830444336;-48.43323516845703;-0.4895069897174835;-0.4872781038284302;0.2807037830352783;-0.6664445400238037;0.8030202388763428;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-52.40485763549805;-31.268917083740234;-9.967905044555664;0.2692716121673584;-0.01782059483230114;0.35113540291786194;-0.8965930938720703;1.156283974647522;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-51.90846633911133;-33.272071838378906;-13.688508033752441;0.26251617074012756;0.006955585442483425;0.5306410193443298;-0.8058889508247375;1.9015307426452637;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-39.28255844116211;-32.14205551147461;-17.55543327331543;0.2614802420139313;0.025481516495347023;0.5458971261978149;-0.7955973148345947;1.7431674003601074;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-41.76836395263672;-18.95490264892578;2.4772965908050537;0.6201053857803345;0.034535862505435944;0.43664970993995667;-0.650856077671051;0.982901930809021;Set_$DefaultGlobal;195831
..\..\..\expansion01\doodads\zangar\mushroom\zangarmushroomshelf03.obj;-15.694538116455078;40.37343978881836;-44.12474822998047;0.763232409954071;0;0;0.6461240649223328;2.0836000442504883;Set_$DefaultGlobal;193934
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-27.7618465423584;14.868618965148926;-50.61040115356445;0.6360781788825989;0;0;0.7716245651245117;0.6428148150444031;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-28.45022964477539;16.515655517578125;-50.51266860961914;0.9902680516242981;0;0;0.13917309045791626;0.3459884524345398;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-28.88985824584961;15.665529251098633;-50.76120376586914;0.17789490520954132;0.21275544166564941;0.11303544789552689;-0.9541024565696716;0.7666364312171936;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-38.23815155029297;-26.825647354125977;-30.008195877075195;-0.26203373074531555;0.7022894620895386;-0.43364274501800537;-0.5000817179679871;0.5964410901069641;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-41.56153106689453;-28.620704650878906;-29.758216857910156;-0.3200033903121948;0.6284889578819275;-0.41852879524230957;-0.5722177028656006;0.8494516611099243;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-35.04560470581055;-25.201475143432617;-32.29729080200195;0.14071813225746155;0.1875855028629303;-0.7230041027069092;-0.6498270034790039;0.26180970668792725;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-39.69536590576172;-28.44304656982422;-35.43663024902344;-0.28806525468826294;0.6312037706375122;-0.3714931309223175;-0.6169222593307495;0.43154123425483704;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-39.86744689941406;-27.83722686767578;-31.722145080566406;0.6428150534629822;-0.7148778438568115;-0.23816795647144318;0.137892946600914;0.5162607431411743;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-35.982215881347656;-25.9743709564209;-33.705841064453125;-0.3853398561477661;0.6747551560401917;-0.31702640652656555;-0.5437949299812317;0.31739118695259094;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-42.81941604614258;-29.31667137145996;-30.416955947875977;0.5876846313476562;-0.5145438313484192;-0.5734606385231018;-0.24701066315174103;0.29829779267311096;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-28.376224517822266;-10.905543327331543;-46.62360763549805;0.5926473140716553;-0.47534096240997314;0.03649044781923294;-0.6492215394973755;0.8941057324409485;Set_$DefaultGlobal;195831
..\..\..\expansion01\doodads\zangar\mushroom\zangarmushroomshelf03.obj;-19.595611572265625;-4.196315765380859;-49.323326110839844;0.5913095474243164;0;0;0.8064446449279785;2.0836000442504883;Set_$DefaultGlobal;193934
..\..\..\expansion02\doodads\grizzlyhills\termites\termite_rock02.obj;-12.35478401184082;4.279103755950928;-57.62600326538086;0.5922528505325317;0.18480713665485382;0.08424079418182373;0.7797347903251648;0.31887388229370117;Set_$DefaultGlobal;195791
..\..\..\expansion02\doodads\grizzlyhills\termites\termite_rock02.obj;-11.850300788879395;4.537880897521973;-57.81465148925781;0.5181487798690796;-0.14445491135120392;0.14276902377605438;-0.8308258652687073;0.5095714926719666;Set_$DefaultGlobal;195791
..\..\..\expansion02\doodads\grizzlyhills\termites\termite_rock02.obj;-11.862515449523926;4.05965518951416;-57.85511016845703;0.6937721967697144;0.1714795082807541;0.1088346466422081;0.6909630298614502;0.7135460376739502;Set_$DefaultGlobal;195791
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-20.12295150756836;-3.3374807834625244;-53.995277404785156;0.8330514430999756;-0.5433117151260376;0.01805499941110611;-0.10252633690834045;0.7322274446487427;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-20.607280731201172;-2.3204400539398193;-54.503265380859375;0.7867319583892822;-0.11247124522924423;0.5594063997268677;0.23551540076732635;0.35471829771995544;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-19.766429901123047;-2.4852349758148193;-54.76620101928711;0.6390573978424072;0.06978341192007065;0.2769204378128052;0.7141785025596619;0.35471829771995544;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\termites\termite_rock01.obj;-10.589494705200195;1.3961800336837769;-58.8304443359375;0.6786165237426758;-0.13457080721855164;0.19191862642765045;-0.6960873007774353;0.7915952205657959;Set_$DefaultGlobal;195790
..\..\..\expansion01\doodads\zangar\mushroom\zangarmushroomshelf03.obj;-24.338207244873047;20.59199333190918;-31.539438247680664;0.03489970415830612;0;0;-0.9993908405303955;2.0836000442504883;Set_$DefaultGlobal;193934
..\..\..\expansion01\doodads\zangar\mushroom\zangarmushroomshelf03.obj;-25.421836853027344;-1.2805860042572021;-30.227413177490234;0.269374281167984;0.09766149520874023;-0.018716175109148026;-0.9578880071640015;1.4815657138824463;Set_$DefaultGlobal;193934
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-29.41162109375;25.707096099853516;-49.49199676513672;0.8452112078666687;0.5293257236480713;-0.03943302854895592;0.062267906963825226;1.2321407794952393;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-28.428831100463867;25.674854278564453;-48.53545379638672;0.5575986504554749;0.04204107075929642;0.5006712079048157;-0.6607909202575684;1.0574817657470703;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-31.03410530090332;26.26997184753418;-49.892417907714844;0.8432076573371887;0.5281466841697693;0.052931830286979675;-0.08520646393299103;0.9265639185905457;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-34.03662872314453;27.86907958984375;-49.774192810058594;0.8882173895835876;0.36944839358329773;-0.2681862711906433;0.05151624232530594;0.9612113833427429;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-26.494203567504883;7.579440593719482;-53.63728713989258;0.2948817014694214;0.2905881702899933;0.13149285316467285;-0.9007291197776794;0.5752588510513306;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-25.128761291503906;6.99541711807251;-53.42858123779297;0.797884464263916;0.40201207995414734;-0.20378290116786957;0.4002988636493683;0.5092372298240662;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-35.00239181518555;-1.80075204372406;-58.28261947631836;0.6581230163574219;-0.36632269620895386;-0.013989020138978958;0.6576367616653442;0.7869691252708435;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-35.95286560058594;-2.7876944541931152;-57.99113845825195;0.6315184831619263;-0.23593999445438385;-0.19391565024852753;0.712680459022522;0.9537555575370789;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-35.869544982910156;-1.5885114669799805;-59.0092658996582;0.6306868195533752;-0.3108827769756317;-0.07519528269767761;0.7070584893226624;0.5461522936820984;Set_$DefaultGlobal;195831
..\..\..\expansion02\doodads\grizzlyhills\trees\grizzlyhills_bush01.obj;-30.29918098449707;-19.43278694152832;-49.00436782836914;0.8085441589355469;-0.10815997421741486;-0.2629595100879669;0.5151796340942383;0.5780898928642273;Set_$DefaultGlobal;195831
