ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_01.obj;10.066807746887207;-32.367557525634766;10.580388069152832;0.9816271662712097;0;0;-0.1908089965581894;1.305199146270752;Set_$DefaultGlobal;192738
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_02.obj;30.2286319732666;8.453028678894043;10.270039558410645;0.9670459628105164;0;0;-0.25460195541381836;1.2999999523162842;Set_$DefaultGlobal;192739
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_03.obj;13.377701759338379;15.018526077270508;11.494682312011719;0.4869515895843506;0.39252668619155884;-0.4891573488712311;-0.6078864932060242;1.2999999523162842;Set_$DefaultGlobal;192740
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_01.obj;-117.65071868896484;-142.33236694335938;27.89186668395996;0.9799246788024902;0;0;0.1993679255247116;1.305199146270752;Set_$DefaultGlobal;192738
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_01.obj;-135.62803649902344;-97.61441040039062;27.89186668395996;0.9799246788024902;0;0;0.1993679255247116;1.305199146270752;Set_$DefaultGlobal;192738
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_02.obj;-64.33003234863281;5.387393474578857;39.65548324584961;0.8660253882408142;0;0;0.5;1.2999999523162842;Set_$DefaultGlobal;192739
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_03.obj;-78.81330871582031;13.874174118041992;40.98108673095703;0.5910987257957458;0.4872642159461975;-0.40886321663856506;-0.49599069356918335;1.2999999523162842;Set_$DefaultGlobal;192740
..\..\..\..\expansion01\doodads\ghostlands\obelisk\ghostland_obelisk_01.obj;-45.17411804199219;50.29695129394531;40.17113494873047;0.9733792543411255;0;0;-0.22920040786266327;1.305199146270752;Set_$DefaultGlobal;192738
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;4.1055073738098145;-152.90069580078125;-5.264655590057373;0.7853169441223145;0;0;-0.6190938949584961;1;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_02.obj;8.461674690246582;-147.35879516601562;0.41940099000930786;0.7518397569656372;0;0;0.6593458652496338;0.4844374358654022;Set_$DefaultGlobal;194628
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;4.313302516937256;-126.09219360351562;-5.9842705726623535;0.7518397569656372;0;0;0.6593458652496338;1;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_02.obj;4.0281758308410645;-178.557373046875;-6.525962829589844;0.7518397569656372;0;0;0.6593458652496338;1.7617239952087402;Set_$DefaultGlobal;194628
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_02.obj;3.4639697074890137;-195.86512756347656;-6.077831745147705;0.719339907169342;0;0;-0.6946582794189453;1.7617241144180298;Set_$DefaultGlobal;194628
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;4.211915969848633;-83.09330749511719;-5.988161563873291;0.7660443186759949;0;0;-0.6427876949310303;1;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;12.421664237976074;-36.710540771484375;1.5593794584274292;0.6915128827095032;0;0;-0.7223641276359558;1.5224499702453613;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;45.82216262817383;26.755836486816406;2.139991521835327;0.5664061903953552;0;0;-0.8241262435913086;1.5224500894546509;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-92.27813720703125;-176.75607299804688;16.67926025390625;0.612217128276825;0;0;0.7906897068023682;1.9481500387191772;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-90.73699951171875;-59.71533966064453;28.441600799560547;0.8660252690315247;0;0;0.5000001788139343;1.9481500387191772;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_02.obj;-34.74516677856445;53.06767272949219;27.59537696838379;0.8724960088729858;0;0;0.4886212944984436;1.7617239952087402;Set_$DefaultGlobal;194628
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;107.27030944824219;64.47645568847656;-4.556800842285156;-0.23768572509288788;0;0;-0.9713420867919922;1;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-5.654123306274414;108.72474670410156;29.248592376708984;0.6915128827095032;0;0;-0.7223641276359558;1.5224499702453613;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-63.89909744262695;-3.6037564277648926;28.20023536682129;0.6156611442565918;0;0;-0.7880110144615173;1.5224499702453613;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-175.7650146484375;-23.09808349609375;35.3817024230957;0.9692307710647583;0;0;-0.2461538463830948;1.5224499702453613;Set_$DefaultGlobal;194627
