ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-217.3666534423828;70.9391860961914;35.77339553833008;0.6122173070907593;0;0;-0.7906895279884338;2.071380376815796;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_02.obj;-218.35643005371094;102.56192779541016;15.58545970916748;0.8503522276878357;0;0;0.5262139439582825;1.285902738571167;Set_$DefaultGlobal;194628
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_02.obj;-242.1359100341797;52.15018081665039;18.42362403869629;0.5187733769416809;0;0;-0.8549118041992188;2.1194570064544678;Set_$DefaultGlobal;194628
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-157.74017333984375;53.66421890258789;51.23643112182617;0.6122173070907593;0;0;-0.7906895279884338;2.3021912574768066;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-128.7246856689453;158.63592529296875;40.58687210083008;0.8715000152587891;0;0;0.49039551615715027;2.8689935207366943;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-143.14144897460938;110.2450942993164;38.390159606933594;0.42822396755218506;0;0;-0.9036726355552673;2.397179365158081;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-224.84649658203125;-91.61199951171875;37.13886260986328;0.6408455967903137;0;0;-0.7676697969436646;3.7887420654296875;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-184.6727752685547;-194.8169708251953;60.56158447265625;0.9310870170593262;0;0;-0.36479711532592773;2.397179365158081;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-28.337141036987305;-234.7958984375;96.38360595703125;-0.006895801983773708;0;0;-0.9999762177467346;1.6410316228866577;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;225.5229034423828;54.36854934692383;77.76718139648438;0.6136640906333923;0;0;-0.789567232131958;2.39717960357666;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;-230.2611541748047;-38.49673080444336;41.91166305541992;0.5750752091407776;0;0;-0.8181005716323853;3.8815133571624756;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\dragonblight\dragonblight_icicle_01.obj;116.26741790771484;-221.90960693359375;115.75992584228516;-0.006895801983773708;0;0;-0.9999762177467346;1.7045396566390991;Set_$DefaultGlobal;194627
..\..\..\..\expansion02\doodads\boreantundra\scourgewalls\nd_scourgewalls_skulls.obj;0;0;0;1;0;0;0;1;Set_$DefaultGlobal;343852
