ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14178.2451171875;148.0535125732422;13026.7353515625;0;233.99998474121094;0;;2.888671875;23083618;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14131.5029296875;4.818291664123535;13110.3779296875;-0.02406422793865204;321;0.023605860769748688;;2.7890625;23083656;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_05.obj;14061.525390625;131.21351623535156;13004.7431640625;-0.7030755281448364;51;20.700908660888672;;1.33984375;23083073;m2;243327;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_hat.obj;14056.349609375;23.97166633605957;13131.7919921875;0;30.499969482421875;0;;1.7685546875;23099656;m2;195675;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_hat.obj;14079.6259765625;24.98659896850586;13120.24609375;0;25;0;;1.7685546875;23099658;m2;195675;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_hat.obj;14041.5947265625;22.81525421142578;13146.53515625;0;72.50003051757812;0;;1.7685546875;23086623;m2;195675;0;
..\..\world\expansion02\doodads\dragonblight\waterfalls\dragonblight_combin_waterfall_01.obj;14080.27734375;25.18838119506836;13139.6953125;0;1;0;;1;23095998;m2;243357;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14370.0908203125;353.0338439941406;12833.787109375;3.126917600631714;146;17.381017684936523;;1;23086701;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14247.451171875;354.8431091308594;12830.986328125;3.126917600631714;40.499969482421875;17.381017684936523;;1;23086700;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14074.1064453125;354.7320861816406;12695.484375;3.126918077468872;37.499969482421875;17.381017684936523;;1;23090564;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14499.880859375;353.4592590332031;12702.6640625;3.126917600631714;36.000030517578125;17.381017684936523;;1;23087028;m2;196105;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_hat.obj;14099.2353515625;24.3114013671875;13112.9052734375;0;3.500030517578125;0;;1.7685546875;23099657;m2;195675;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14149.904296875;161.72055053710938;13019.6455078125;0;127.99996948242188;0;;1.9599609375;23089697;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;13955.9765625;-99.07518005371094;13315.0869140625;0;134.5;0;;1.9599609375;23095997;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14021.802734375;25.6104736328125;13171.5908203125;0;215;0;;1.9384765625;23095996;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;13971.541015625;-125.3514404296875;13327.6318359375;0;96.99996948242188;0;;2.2392578125;23088038;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14408.337890625;353.9327697753906;12968.1796875;15.436800003051758;230.50001525878906;-6.241343975067139;;0.859375;23093452;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13851.4599609375;352.34381103515625;12776.693359375;4.866932392120361;237.1348114013672;-18.7750244140625;;0.859375;23083128;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14111.4716796875;352.7315979003906;12870.7119140625;15.436800003051758;244.50003051757812;-6.241343021392822;;0.859375;23087848;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13935.6865234375;351.5333557128906;12913.59375;15.436800003051758;66.5;-6.241343975067139;;0.859375;23087849;m2;196104;0;
..\..\world\expansion02\doodads\dragonblight\waterfalls\dragonblight_combin_waterfall_03.obj;14082.8544921875;194.1564483642578;13018.3388671875;0;0;0;;1;23100077;m2;243359;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14109.6787109375;352.16998291015625;12875.9609375;3.1269171237945557;4.999969482421875;17.381019592285156;;1;23086702;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13937.2958984375;351.2052001953125;12908.2841796875;3.1269173622131348;187.00001525878906;17.381017684936523;;1;23086703;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14405.328125;353.0284423828125;12972.837890625;3.1269171237945557;351;17.381017684936523;;1;23093017;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14365.3955078125;354.0270080566406;12836.7373046875;15.43680191040039;25.5;-6.241344928741455;;0.859375;23087847;m2;196104;0;
