ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13235.125;328.81927490234375;12318.5556640625;-5.739031791687012;126.24738311767578;3.4328763484954834;;4.0693359375;23086593;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13346.4775390625;345.12615966796875;12487.7109375;-4.570313453674316;323.2784423828125;9.464346885681152;;2.94921875;23091969;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13266.6298828125;335.8023681640625;12161.017578125;-7.404447555541992;29.06048583984375;-8.550077438354492;;2.7392578125;23088534;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13909.7236328125;359.15069580078125;12377.31640625;10.76788330078125;160.5;9.59440803527832;;1.2197265625;23090559;m2;196105;0;
..\..\world\expansion02\doodads\howlingfjord\fog\hfjord_fog_01.obj;13305.5615234375;332.0868225097656;12354.578125;0;46.5;0;;1.119140625;23094081;m2;195956;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13929.11328125;357.05694580078125;12177.6748046875;-11.625142097473145;52.5;15.473472595214844;;1;23086766;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13580.9853515625;353.2582702636719;12781.369140625;3.1269164085388184;229.99998474121094;17.381017684936523;;1;23091994;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13973.2880859375;352.9867248535156;12319.69140625;-11.625142097473145;28;15.473472595214844;;1;23090557;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13421.8818359375;370.9620361328125;12352.4775390625;10.767882347106934;206.5;9.594408988952637;;1;23091988;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13413.802734375;358.39404296875;12234;-11.625143051147461;292.5;15.47347640991211;;1;23092149;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13830.9912109375;356.5632629394531;12525.9140625;-11.625142097473145;10;15.473472595214844;;1;23091989;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13633.416015625;353.5619201660156;12622.412109375;3.126915454864502;71.5;17.381017684936523;;1;23091990;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13415.4609375;360.3661193847656;12662.09375;3.126918077468872;110;17.381017684936523;;1;23091991;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13629.318359375;354.1654357910156;12618.6748046875;15.43680191040039;311;-6.241344451904297;;0.859375;23083123;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13851.4599609375;352.34381103515625;12776.693359375;4.866932392120361;237.1348114013672;-18.7750244140625;;0.859375;23083128;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13948.408203125;356.3868713378906;12543.671875;10.767881393432617;249.50006103515625;9.594408988952637;;1;23090562;m2;196105;0;
..\..\world\expansion02\doodads\howlingfjord\fog\hfjord_fog_01.obj;13318.2724609375;324.6812438964844;12198.1982421875;0;8.5;0;;1.1484375;23094080;m2;195956;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13353.982421875;341.0707092285156;12236.73046875;-25.91167449951172;290.50238037109375;22.79558563232422;;2.1494140625;23094105;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13675.990234375;353.9942932128906;12786.791015625;15.43680191040039;160.5;-6.2413434982299805;;0.859375;23083127;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13477.90234375;352.4455261230469;12756.015625;3.12691593170166;281.9999694824219;17.381017684936523;;1;23091993;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13670.5830078125;353.3019104003906;12785.5556640625;3.1269171237945557;281;17.381017684936523;;1;23091995;m2;196105;0;
..\..\world\expansion02\doodads\howlingfjord\fog\hfjord_fog_01.obj;13279.8203125;323.24676513671875;12589.6025390625;0;9;0;;1.119140625;23094083;m2;195956;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13483.330078125;353.033203125;12757.15625;15.43680191040039;161.5;-6.2413434982299805;;0.859375;23083125;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13583.4296875;353.8149719238281;12786.34765625;15.436802864074707;109.50006103515625;-6.241343975067139;;0.859375;23083126;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13409.927734375;360.9669494628906;12661.720703125;15.436802864074707;349.5;-6.241344451904297;;0.859375;23083124;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13355.1181640625;343.7795104980469;12373.70703125;-3.5188207626342773;273.5000305175781;4.45566463470459;;2.3798828125;23091968;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13909.1796875;363.882568359375;12385.572265625;0;40;0;;0.859375;23095889;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13488.7607421875;352.3890686035156;12285.787109375;0;82;0;;1;23091934;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13267.912109375;336.2022399902344;12410.4931640625;-19.223594665527344;301.27410888671875;-5.030170440673828;;1.779296875;23084840;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13847.982421875;352.725341796875;12779.798828125;-0.026700064539909363;320.5614013671875;5.481260299682617;;0.7890625;23091996;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_scourge_04.obj;13344.859375;344.0838317871094;12270.2109375;-5.191284656524658;271.30023193359375;-3.3840036392211914;;1.9296875;23091966;m2;196110;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;13857.87109375;373.8880920410156;12720.833984375;-17.74226951599121;247.59169006347656;14.112866401672363;;0.6484375;23091992;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;13424.1748046875;366.5743103027344;12360.958984375;0;86;0;;0.859375;23083122;m2;196104;0;
