ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\dragonblight\waterfalls\dragonblight_combin_waterfall_04.obj;14846.1123046875;91.09638977050781;12922.62109375;0;0.5;0;;1;23093450;m2;243360;0;
..\..\world\expansion02\doodads\dragonblight\waterfalls\dragonblight_combin_waterfall_06.obj;14663.13671875;96.45011901855469;13076.060546875;0;358;0;;1;23093451;m2;243362;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14683.462890625;139.6129913330078;12904.2841796875;0;348.0000305175781;0;;2.7890625;23095338;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_05.obj;14841.0390625;125.79651641845703;12816.87890625;-0.7030767798423767;49.5;20.700908660888672;;1.33984375;23092832;m2;243327;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14517.3251953125;354.0426330566406;12894.986328125;3.1269173622131348;322.5;17.381019592285156;;1;23093101;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14370.0908203125;353.0338439941406;12833.787109375;3.126917600631714;146;17.381017684936523;;1;23086701;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14499.880859375;353.4592590332031;12702.6640625;3.126917600631714;36.000030517578125;17.381017684936523;;1;23087028;m2;196105;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14934.7421875;162.27499389648438;12833.3623046875;0;126.49996948242188;0;;1.9599609375;23091643;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14632.287109375;166.0464630126953;13019.4443359375;0;269;0;;1.9384765625;23091760;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_05.obj;14846.0703125;122.84404754638672;12910.4375;-4.781791687011719;92.50003051757812;13.83418083190918;;1.138671875;23092834;m2;243327;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14944.2529296875;115.82967376708984;12840.203125;0;330.5;0;;2.2392578125;23092874;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14681.5703125;201.19332885742188;13129.73828125;-5.225891590118408;310.5;5.982195854187012;;2.138671875;23095342;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14408.337890625;353.9327697753906;12968.1796875;15.436800003051758;230.50001525878906;-6.241343975067139;;0.859375;23093452;m2;196104;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14682.333984375;135.1325225830078;13123.216796875;0;273;0;;2.138671875;23095341;m2;243350;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14913.8466796875;355.6792907714844;12700.220703125;15.436802864074707;326;-6.241344451904297;;0.83984375;23087905;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14919.3740234375;353.6510009765625;12702.759765625;3.1269168853759766;86.5;17.381017684936523;;1;23087029;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14405.328125;353.0284423828125;12972.837890625;3.1269171237945557;351;17.381017684936523;;1;23093017;m2;196105;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14365.3955078125;354.0270080566406;12836.7373046875;15.43680191040039;25.5;-6.241344928741455;;0.859375;23087847;m2;196104;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14522.1923828125;354.6378479003906;12892.328125;15.436802864074707;201.99998474121094;-6.241345405578613;;0.859375;23095284;m2;196104;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14631.5234375;211.56727600097656;13022.095703125;0;237.99996948242188;0;;2.009765625;23095340;m2;243350;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14636.255859375;122.31607055664062;12971.9501953125;0;69.99996948242188;0;;1;23091668;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_04.obj;14640.169921875;96.27494049072266;13032.4453125;0;184.99998474121094;0;;0.8984375;23093449;m2;243326;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_04.obj;14904.24609375;98.3837661743164;12912.361328125;0;257;0;;0.8193359375;23093448;m2;243326;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14732.3603515625;233.55856323242188;12860.7841796875;0;232.00001525878906;0;;6;23085114;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14651.0703125;230.32614135742188;13066.0234375;-0.3949398100376129;150;0.30664700269699097;;5.939453125;23096282;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14737.646484375;157.4557647705078;12870.923828125;0;246.50003051757812;0;;1.5390625;23091756;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14672.8173828125;191.7881622314453;13149.0126953125;0;132;0;;5.939453125;23096287;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14678.9248046875;175.2075958251953;13116.3427734375;0;13.499968528747559;0;;5.7685546875;23096285;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14955.7705078125;-23.19071388244629;13194.1728515625;0.17750224471092224;336;2.7271645069122314;;5.6298828125;23094424;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14656.8310546875;232.67166137695312;13142.880859375;0;50.000030517578125;0;;1.728515625;23095343;m2;243350;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14828.4072265625;88.4223403930664;13212.0380859375;0;4.999969482421875;0;;1;23091671;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14849.857421875;126.32981872558594;12835.861328125;0;218.00001525878906;0;;1.7197265625;23095334;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14688.7109375;135.29861450195312;13135.294921875;0;13;0;;1.6796875;23095344;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14679.49609375;235.3031768798828;13136.78515625;0;11.5;0;;1.6796875;23095345;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14685.9990234375;133.65756225585938;13147.67578125;0;222;0;;1.6796875;23095346;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14669.365234375;235.32086181640625;13138.6220703125;0;151.99996948242188;0;;1.6796875;23095347;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14741.7578125;167.44924926757812;12858.1953125;0;125.49996948242188;0;;1.6484375;23094697;m2;243350;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14664.966796875;122.18755340576172;12939.2900390625;-1.7989728450775146;49;-0.11705560982227325;;0.80859375;23091663;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected03.obj;14406.5966796875;132.92384338378906;13293.01953125;-2.4999871253967285;161.5;9.499985694885254;;4.19921875;23085724;m2;194667;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14643.3759765625;27.21133804321289;12982.78515625;-3.310950994491577;37;3.4187817573547363;;5.138671875;23086412;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14645.8154296875;33.88954162597656;12969.2216796875;-3.3109512329101562;42.5;3.4187819957733154;;5.138671875;23096279;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14759.3017578125;83.35856628417969;12968.990234375;0;321.9999694824219;0;;1.0390625;23092156;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14963.5830078125;84.00450897216797;12945.2666015625;0;222;0;;1.0390625;23093046;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_04.obj;14647.287109375;162.82252502441406;13036.8720703125;-8.500000953674316;46.5;-0.5000205039978027;;1.888671875;23091639;m2;243349;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_05.obj;14735.83984375;70.19114685058594;12861.04296875;0;304;0;;0.919921875;23092833;m2;243327;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14665.0859375;31.13822364807129;13079.162109375;-0.45922574400901794;74.5;2.6044366359710693;;5;23096283;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_05.obj;14632.052734375;160.2740936279297;13005.7880859375;0;146;0;;0.888671875;23092837;m2;243327;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14669.7392578125;122.65338897705078;13093.974609375;0;99.50003051757812;0;;0.83984375;23091669;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14764.396484375;73.73100280761719;13118.529296875;7.999980449676514;58.500030517578125;-1.5000032186508179;;0.919921875;23083104;m2;243323;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_tall.obj;14856.693359375;120.55425262451172;12855.6826171875;0;273.5000305175781;0;;1.1884765625;23091610;m2;243752;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_tall.obj;14855.552734375;121.89627075195312;12854.763671875;0;85.50003051757812;0;;1.1884765625;23091609;m2;243752;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_06.obj;14888.1611328125;298.80853271484375;12822.3447265625;-2.069122552871704;91.5;9.022136688232422;;1;23091930;m2;194610;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14669.8935546875;123.44956970214844;13317.8447265625;-6.482617378234863;65;4.842697620391846;;3.669921875;23094566;m2;194665;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14387.775390625;133.0750732421875;13204.78125;3.4044578075408936;307;-5.453813552856445;;3.7392578125;23086841;m2;194665;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_03.obj;14728.951171875;81.43182373046875;13076.7255859375;7.4686760902404785;24;-8.338942527770996;;1;23093447;m2;243325;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14805.0009765625;285.6645812988281;12809.0478515625;0;105.5;0;;1.0390625;23091931;m2;243323;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14955.1865234375;88.19829559326172;13192.8037109375;-0.17950767278671265;356.9999694824219;0.15120355784893036;;0.859375;23092927;m2;195676;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_02.obj;14559.3212890625;355.5794372558594;12737.732421875;15.436802864074707;350.5;-6.241344451904297;;0.638671875;23087906;m2;196104;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14759.966796875;122.43727111816406;12847.1904296875;0;41;0;;0.669921875;23091658;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14689.4892578125;263.28302001953125;12907.6796875;0;95;0;;4.4599609375;23085123;m2;243346;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14953.9248046875;14.711181640625;13208.4111328125;-3.094029426574707;3;-2.5275466442108154;;2.0986328125;23085423;m2;243746;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_04.obj;14581.365234375;289.6627502441406;12810.01171875;0;278;0;;1;23085140;m2;194608;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14880.6083984375;122.25911712646484;12833.1640625;0;358.5;0;;0.7998046875;23091657;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14588.7529296875;252.64114379882812;13028.5107421875;51.500038146972656;112.00006103515625;13.000020980834961;;0.919921875;23091759;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14698.4521484375;126.90673828125;13294.373046875;14.7237548828125;165.5;8.172554969787598;;2.9599609375;23094279;m2;194665;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14689.458984375;186.5088653564453;13131.4248046875;0;88.00003051757812;0;;4.2099609375;23096286;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14597.9921875;286.4616394042969;12990.9482421875;0;181.99998474121094;0;;1.0390625;23092087;m2;243323;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_03.obj;14565.044921875;354.3141174316406;12738.0654296875;3.126917600631714;111;17.381019592285156;;0.5791015625;23087030;m2;196105;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14632.90234375;268.4719543457031;13026.107421875;0;168;0;;4.1591796875;23096280;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14633.9580078125;267.8827209472656;13014.767578125;0;35.5;0;;4.1591796875;23096281;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14679.5810546875;273.0374450683594;13125.8837890625;0;95.5;0;;4.1591796875;23096284;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14863.9765625;270.2091369628906;12822.90234375;3.6210930347442627;308;-4.139792442321777;;3.8486328125;23099564;m2;243346;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14838.3466796875;223.03292846679688;12922.8076171875;-74.11795043945312;357.5;3.6530072689056396;;1.9599609375;23092059;m2;243746;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_05.obj;14654.302734375;294.9103698730469;12919.3125;0;45;0;;1;23083787;m2;194609;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14725.060546875;88.56160736083984;13175.1279296875;0;11.5;0;;0.6484375;23091670;m2;195676;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14523.8818359375;353.1021423339844;12896.5634765625;-3.1938960552215576;151.99996948242188;7.652195930480957;;1.138671875;23092987;m2;196107;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14826.0029296875;30.53421974182129;13229.70703125;0;359.49993896484375;0;;1.83984375;23092065;m2;243746;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14955.52734375;77.27557373046875;13052.818359375;5.67205286026001;247.50003051757812;0.5480341911315918;;3.6787109375;23099873;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_02.obj;14955.5078125;101.89217376708984;12919.93359375;0;75.50003051757812;0;;0.6796875;23094615;m2;243324;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14714.0361328125;122.7235107421875;12890.669921875;0;9;0;;1.119140625;23095337;m2;243350;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14675.443359375;112.6009521484375;13080.99609375;-2.0607571601867676;118;-0.05735376104712486;;2.9384765625;23083736;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14408.6396484375;132.3404998779297;13282.4169921875;1.8191982507705688;142.00003051757812;4.842352390289307;;2.869140625;23094456;m2;194665;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14962.912109375;122.51847076416016;12849.7197265625;0;349.5;0;;0.5986328125;23092921;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14726.263671875;17.27513313293457;13177.888671875;0.17750270664691925;274.9999694824219;2.7271647453308105;;3.5185546875;23093282;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14826.4833984375;18.39661979675293;13228.9912109375;0.17750270664691925;274.9999694824219;2.7271647453308105;;3.5185546875;23100050;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14717.302734375;127.93406677246094;13305.1962890625;2.00002384185791;147;-4.999973297119141;;2.759765625;23094567;m2;194665;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14836.0048828125;202.6992950439453;12828.560546875;0;354.5;0;;2.7998046875;23091601;m2;243747;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14837.794921875;268.69189453125;12826.041015625;0;359;0;;2.7890625;23091799;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14952.677734375;303.43341064453125;12824.626953125;0;102;0;;0.7685546875;23093045;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14696.9404296875;282.84765625;12897.484375;0;138;0;;3.4599609375;23085118;m2;243346;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14813.279296875;103.63182067871094;12829.16796875;2.768589496612549;6;-2.314176321029663;;2.6796875;23091798;m2;243747;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14884.76171875;112.71501159667969;12840.400390625;0;358.5;0;;2.748046875;23092035;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_06.obj;14767.982421875;110.58164978027344;12912.814453125;-4.956314563751221;282.8299560546875;-29.51276969909668;;0.5986328125;23092840;m2;243328;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14772.5234375;106.42041015625;12931.8984375;31.823169708251953;139.836181640625;-7.458705902099609;;0.7392578125;23091758;m2;243351;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14647.43359375;290.8506774902344;12948.1640625;-3.780547857284546;149.00003051757812;5.663115501403809;;3.2099609375;23086410;m2;243346;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14652.302734375;122.99610900878906;12975.1201171875;0;69.99996948242188;0;;2.6591796875;23083734;m2;243747;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14667.869140625;111.32759094238281;12938.474609375;0;52;0;;2.6591796875;23092068;m2;243747;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14664.1884765625;69.10590362548828;12938.4951171875;-3.3109512329101562;24.5;3.4187819957733154;;3.1591796875;23086411;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected03.obj;14551.703125;116.51048278808594;13292.9580078125;-1.5000033378601074;353.5;6.499977111816406;;2.5986328125;23085725;m2;194667;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14381.56640625;135.2157745361328;13207.1279296875;12.179937362670898;297.5000305175781;-7.743755340576172;;2.248046875;23086842;m2;194665;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14406.8642578125;348.9840393066406;12979.138671875;-12.681446075439453;295;-16.650959014892578;;0.859375;23092939;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14508.6953125;351.872802734375;12892.396484375;-14.488842964172363;31.5;-1.7364060878753662;;0.859375;23092988;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14378.86328125;352.44287109375;12835.8466796875;-14.488842964172363;215.00001525878906;-1.736405372619629;;0.859375;23086718;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14411.84375;351.9386291503906;12971.09375;-3.1938960552215576;180.49998474121094;7.652194976806641;;1.138671875;23092893;m2;196107;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14812.396484375;138.79029846191406;12940.45703125;3.4345386028289795;101.00006103515625;-1.8751194477081299;;1.4697265625;23092061;m2;243746;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_rock_grey_02.obj;14779.560546875;106.15751647949219;13148.154296875;-6.000013828277588;326.5;0;;1.509765625;23084977;m2;243341;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14396.509765625;351.73406982421875;12974.6787109375;-14.48884105682373;60.000030517578125;-1.736405372619629;;0.859375;23087851;m2;196107;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14813.2705078125;138.79029846191406;12939.697265625;-2.491621971130371;278.5;0.2043740451335907;;1.4697265625;23092060;m2;243746;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14679.44921875;316.5357971191406;12891.3388671875;0;134;0;;0.5986328125;23091933;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14440.6044921875;126.59519958496094;13301.025390625;4.999972820281982;247.50003051757812;-2.0000240802764893;;2.3798828125;23094280;m2;194665;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14844.4267578125;150.1917266845703;12957.3046875;-0.205691859126091;209;-0.4557306170463562;;0.44921875;23091667;m2;195676;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set1_high_ripples.obj;14840.568359375;150.2486114501953;12956.1123046875;0;28;0;;0.44921875;23091666;m2;195676;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_01.obj;14917.693359375;292.251708984375;12830;0;26.5;0;;2.978515625;23085113;m2;243346;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected03.obj;14954.572265625;91.97845458984375;13286.3681640625;-4.999973297119141;25.5;3.9999897480010986;;2.3994140625;23094642;m2;194667;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;14393.6650390625;350.20758056640625;12973.2099609375;-4.17417049407959;197.00001525878906;-5.964606285095215;;1;23087836;m2;196106;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected01.obj;14590.724609375;115.27570343017578;13286.314453125;0.3106004297733307;44;-0.030653255060315132;;2.359375;23094277;m2;194665;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med.obj;14727.4208984375;53.87753677368164;13178.6005859375;0;1;0;;1.3486328125;23092064;m2;243746;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14371.3623046875;348.6742248535156;12827.427734375;-12.681446075439453;90;-16.650959014892578;;0.859375;23089728;m2;196107;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_05.obj;14515.6669921875;350.21893310546875;12901.2578125;-12.681447982788086;266.4999694824219;-16.650957107543945;;0.859375;23092989;m2;196107;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14673.8046875;123.4384536743164;12930.16796875;0.29301053285598755;66.95269775390625;2.5326452255249023;;0.83984375;23095339;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_06.obj;14843.0498046875;211.63888549804688;12829.8203125;0;222.99998474121094;0;;0.7197265625;23091755;m2;243351;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_med_chop.obj;14852.505859375;104.16155242919922;12833.318359375;0;356.9999694824219;0;;2.2099609375;23091602;m2;243747;0;
..\..\world\expansion02\doodads\generic\waterfalls\waterfalls_set2_rapids_short.obj;14728.9091796875;121.06819915771484;13156.8974609375;1.020208477973938;16;0.5388668179512024;;0.7685546875;23092056;m2;243758;0;
..\..\world\expansion02\doodads\lakewintergrasp\trees\wintergrasp_tree_04.obj;14506.8955078125;350.1035461425781;12889.74609375;-4.174169540405273;168.5;-5.964605808258057;;1;23094038;m2;196106;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_02.obj;14639.3330078125;319.9687805175781;13049.1689453125;-0.9088256359100342;218.00001525878906;2.534593343734741;;1.6884765625;23091679;m2;194606;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected02.obj;14462.251953125;125.53874969482422;13314.041015625;-8.195991516113281;102.364013671875;3.962862491607666;;1.0791015625;23083162;m2;194666;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14928.482421875;317.349853515625;12821.8203125;0;52;0;;0.529296875;23091932;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_04.obj;14656.044921875;320.6686096191406;13107.2666015625;0.6746006011962891;23;-3.4705777168273926;;0.5498046875;23085141;m2;194608;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_treeinfected03.obj;14673.169921875;125.25862884521484;13307.578125;-2.00002384185791;256;3.5000271797180176;;2.2392578125;23094590;m2;194667;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_04.obj;14632.958984375;296.78546142578125;13015.3251953125;0;313.5;0;;1;23091637;m2;243349;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_icecliff_01.obj;14749.5390625;314.9032287597656;12833.28125;-0.3516242504119873;127;0.9361557960510254;;1.6298828125;23091957;m2;194605;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14823.263671875;110.59915924072266;12903.091796875;0;265.5;0;;0.619140625;23092085;m2;243323;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_rock_grey_02.obj;14649.623046875;291.1756896972656;13141.341796875;-18.173192977905273;167.5;15.633842468261719;;1.30859375;23084976;m2;243341;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14858.537109375;121.89997100830078;12841.75;0;166.7666015625;0;;0.763671875;23095335;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_shard_grey_05.obj;14778.5927734375;121.9021987915039;12835.9931640625;0;228.96206665039062;0;;0.76171875;23095333;m2;243350;0;
..\..\world\expansion02\doodads\dragonblight\dragonblight_cliff_grey_01.obj;14856.615234375;118.2242431640625;12902.5634765625;0;253.49996948242188;0;;0.529296875;23092086;m2;243323;0;
