ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_02_snowy.obj;13069.77734375;89.39493560791016;12966.634765625;3.8444314002990723;309.3514404296875;-6.798545837402344;;2;23097694;m2;194305;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_04_snowy.obj;12867.79296875;98.27653503417969;12809.2353515625;0;177.820556640625;0;;3.8017578125;23097685;m2;194311;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_01_snowy.obj;13019.48828125;98.31254577636719;12916.287109375;-2.994335174560547;34.7718505859375;-0.5327935814857483;;1.98046875;23084334;m2;194301;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_04_snowy.obj;13057.82421875;97.5762939453125;12945.89453125;4.850430965423584;320.3399658203125;-1.2137538194656372;;2.71484375;23097689;m2;194311;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_02_snowy.obj;12950.9453125;95.4252700805664;12882.984375;0;8.038360595703125;0;;1.509765625;23097693;m2;194305;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_05_snowy.obj;12898.2451171875;102.18650817871094;12829.1181640625;-3.952893018722534;274.9825744628906;-0.7903954982757568;;2.640625;23084218;m2;194313;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_03_snowy.obj;12926.6953125;36.863677978515625;13166.615234375;0;121.46661376953125;0;;2.29296875;23097683;m2;194309;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_ribcage01.obj;12955.671875;58.65810012817383;13058.9365234375;8.126773834228516;222.38555908203125;58.97380828857422;;1.12109375;23097704;m2;194273;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_legfull02.obj;12995.1259765625;88.49474334716797;12964.9384765625;-1.8045878410339355;356.6325378417969;4.096705913543701;;1.181640625;23097698;m2;194270;0;
..\..\world\expansion02\doodads\boreantundra\geysers\borean_geysersteam.obj;13032.775390625;24.433744430541992;13256.8837890625;0;0;0;;1;23084336;m2;194244;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_01.obj;13054.9140625;25.51096534729004;13253.8193359375;0;289.5;0;;1;23084805;m2;194299;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_skull01.obj;12949.7216796875;94.6993179321289;12997.39453125;-31.893070220947266;338.056884765625;-11.333850860595703;;1.525390625;23084213;m2;194274;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_02.obj;12945.60546875;24.833688735961914;13297.2021484375;0;329.5;0;;1;23084221;m2;194303;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_03_snowy.obj;13043.9609375;95.0595474243164;12942.3935546875;0;145.04971313476562;0;;1.8125;23097682;m2;194309;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_skull01.obj;12944.2060546875;61.53459548950195;13046.55859375;4.700375080108643;218.10418701171875;71.60981750488281;;1.4716796875;23084215;m2;194274;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_legfull02.obj;12953.12109375;51.95805740356445;13081.6572265625;12.999038696289062;331.4291076660156;23.78078842163086;;1.02734375;23097699;m2;194270;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_ribcage01.obj;12833.19140625;46.19388198852539;12940.6025390625;15.690107345581055;260.84393310546875;46.463104248046875;;0.8916015625;23097703;m2;194273;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_ribcage01.obj;12914.3994140625;35.35097885131836;13164.8330078125;0;28.38214111328125;0;;1.0048828125;23097705;m2;194273;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_04_snowy.obj;13005.42578125;92.55889892578125;12937.5634765625;0;103.23220825195312;0;;1.591796875;23097688;m2;194311;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_skull01.obj;13002.185546875;89.94501495361328;12946.8359375;-45.21490478515625;54.04339599609375;16.6015682220459;;1.337890625;23084212;m2;194274;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_05_snowy.obj;12834.2998046875;35.51784896850586;13016.7412109375;0;296.40167236328125;0;;1.884765625;23084219;m2;194313;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_legfull02.obj;12895.955078125;42.08000564575195;13139.71484375;0;232.53704833984375;0;;1.013671875;23097700;m2;194270;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_04_snowy.obj;12947.904296875;100.41372680664062;12873.546875;0;104.46505737304688;0;;1.51171875;23097687;m2;194311;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_skull01.obj;12973.0087890625;31.686513900756836;13195.96484375;-36.600826263427734;268.1771240234375;-15.672569274902344;;1.265625;23084216;m2;194274;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\borean_redplant_burningpile_01.obj;12997.3583984375;96.7359390258789;12905.9921875;0;9;0;;1.138671875;23097617;m2;194256;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_07.obj;12802.84765625;25.95363998413086;13081.015625;0;330.4787902832031;0;;1.857421875;23083990;m2;194315;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_skull01.obj;12831.5498046875;36.52705001831055;13021.830078125;-31.18311309814453;335.984619140625;0.33741602301597595;;1.0361328125;23084214;m2;194274;0;
..\..\world\expansion02\doodads\boreantundra\magnatauritems\magnataur_skull01.obj;12862.15234375;89.6170425415039;12853.9140625;0.6290457844734192;55.54998779296875;58.564945220947266;;1.044921875;23084210;m2;194274;0;
..\..\world\expansion02\doodads\boreantundra\rocks\borean_rocklarge_06.obj;13026.3583984375;25.372867584228516;13272.8037109375;-2.3981146812438965;68.50003051757812;2.7028138637542725;;1.169921875;23083850;m2;194314;0;
