ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\expansion02\doodads\generic\oracle\o_hanger_bones.obj;3.380873680114746;4.162052631378174;4.74539041519165;0.9681476354598999;0;0;-0.2503800094127655;0.8500000238418579;Set_C;195059
..\..\..\..\expansion02\doodads\generic\oracle\o_hanger_bones.obj;-3.0266785621643066;-4.781958103179932;5.22497034072876;0.9366722106933594;0;0;0.3502073884010315;1;Set_C;195059
..\..\..\..\expansion02\doodads\generic\oracle\o_hanger_crystal01.obj;0.042331960052251816;6.771427631378174;2.578479290008545;0.9762960076332092;0;0;0.2164396494626999;0.60999995470047;Set_C;195061
..\..\..\..\expansion02\doodads\generic\oracle\o_hanger_crystal01.obj;-4.428153991699219;3.031409978866577;4.7511749267578125;0.9304175972938538;0;0;0.36650124192237854;1;Set_C;195061
..\..\..\..\expansion02\doodads\scholazar\trees\sholazar_fruit01.obj;-1.581800103187561;-1.0067840814590454;4.86834192276001;0.7415062785148621;-0.06588950753211975;0.6663586497306824;0.042345188558101654;0.46000000834465027;Set_C;196317
..\..\..\..\expansion02\doodads\scholazar\trees\sholazar_fruit01.obj;-1.1673035621643066;-2.5666801929473877;4.555502891540527;0.9733792543411255;0;0;0.22920039296150208;0.44999998807907104;Set_C;196317
..\..\..\..\expansion02\doodads\scholazar\trees\sholazar_fruit01.obj;-0.7298033833503723;-2.443416118621826;4.646045207977295;0.7243720889091492;-0.19224248826503754;0.6343411207199097;0.18957644701004028;0.4099999964237213;Set_C;196317
..\..\..\..\expansion02\doodads\scholazar\trees\sholazar_fruit01.obj;1.1890332698822021;1.364309549331665;4.44755220413208;-0.34582221508026123;-0.23539917171001434;-0.9001260995864868;-0.12152031809091568;0.3099999725818634;Set_C;196317
..\..\..\..\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery01.obj;-1.4403070211410522;-1.1291799545288086;4.4783616065979;0.8587180376052856;-0.02678241953253746;0.020401010289788246;0.5113411545753479;1;Set_C;190341
..\..\..\..\azeroth\stranglethorn\passivedoodads\trolldungeonpottery\trolldungeonpottery03.obj;1.578790307044983;2.4836671352386475;4.366260051727295;0.6626200675964355;0;0;-0.7489556670188904;0.9999999403953552;Set_C;190343
..\..\..\..\azeroth\stranglethorn\passivedoodads\trolldungeonsacks\trolldungeonsacks.obj;-0.9259840846061707;-1.8631210327148438;4.50675630569458;0.978147566318512;0;0;-0.20791171491146088;0.6600000262260437;Set_C;190347
..\..\..\..\azeroth\stranglethorn\passivedoodads\trolldungeonsacks\trolldungeonsacks.obj;-0.7011575698852539;-1.3926347494125366;4.47489595413208;0.9762960076332092;0;0;0.2164396345615387;0.4899999797344208;Set_C;190347
..\..\..\..\azeroth\stranglethorn\passivedoodads\trolldungeonsacks\trolldungeonsacks.obj;0.8747971653938293;1.4159588813781738;4.33336877822876;0.5948228240013123;0;0;-0.8038568496704102;0.6299999356269836;Set_C;190347
..\..\..\..\khazmodan\uldaman\passivedoodads\pots\uldamanpotbroken01.obj;0.5236687660217285;1.9567574262619019;4.379233360290527;0.5842496752738953;0;0;0.8115739822387695;0.30000001192092896;Set_C;203425
