ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\azeroth\karazahn\passivedoodads\karazahnwebs\karazahnweb02.obj;72.13412475585938;-49.706539154052734;8.376001358032227;-0.08696448057889938;0.8601188063621521;0.5008478164672852;0.04224036633968353;1.3983845710754395;Set_$DefaultGlobal;190020
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;59.84523391723633;-25.1165714263916;-14.421741485595703;0.9617107510566711;0.2137620449066162;0.020621314644813538;0.17027312517166138;0.092110775411129;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;59.84523391723633;-7.567991733551025;-14.421741485595703;0.9682226777076721;0.21445806324481964;0.011277518235147;0.12816183269023895;0.10636953264474869;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;78.82664489746094;-27.51345443725586;-15.885340690612793;0.9728914499282837;0.2147458791732788;0.0019122606609016657;0.08580658584833145;0.12062828242778778;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;87.58723449707031;-40.8485221862793;-15.885340690612793;0.9728914499282837;0.2147458791732788;0.0019122606609016657;0.08580658584833145;0.12062828242778778;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;106.67398834228516;-19.774351119995117;-19.59503936767578;0.6901226043701172;0.16327568888664246;0.13950087130069733;0.6910942792892456;0.12062827497720718;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;90.03007507324219;-19.774351119995117;-19.59503936767578;0.6901226043701172;0.16327568888664246;0.13950087130069733;0.6910942792892456;0.12062827497720718;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;96.23910522460938;17.676122665405273;-16.496971130371094;0.6901226043701172;0.16327568888664246;0.13950087130069733;0.6910942792892456;0.12062827497720718;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;114.21283721923828;21.063657760620117;-23.588687896728516;-0.4877389371395111;-0.1216067299246788;-0.17700634896755219;-0.8461626768112183;0.12062827497720718;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;124.31197357177734;34.34146499633789;-29.27079200744629;-0.4877389371395111;-0.1216067299246788;-0.17700634896755219;-0.8461626768112183;0.12062827497720718;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;132.4181671142578;46.0786018371582;-29.27079200744629;-0.4877389371395111;-0.1216067299246788;-0.17700634896755219;-0.8461626768112183;0.12062827497720718;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;142.91798400878906;53.417625427246094;-29.957523345947266;-0.4877389669418335;-0.1216067299246788;-0.17700636386871338;-0.8461626768112183;0.14396986365318298;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;167.72752380371094;76.95597076416016;-26.839258193969727;0.5596308708190918;0.13657110929489136;0.16573406755924225;0.8004335165023804;0.16264311969280243;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;156.53517150878906;88.19329071044922;-30.11301612854004;0.5596308708190918;0.13657109439373016;0.16573406755924225;0.8004335165023804;0.13627409934997559;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;140.06039428710938;90.33075714111328;-29.957523345947266;0.5253427028656006;0.10085482150316238;-0.1895989030599594;-0.8233441710472107;0.14396986365318298;Set_$DefaultGlobal;196741
..\..\..\expansion02\doodads\zuldrak\lightfx\zuldrak_lightray_01.obj;116.86634826660156;93.6126937866211;-31.63520050048828;0.7205392122268677;0.14649008214473724;-0.15703535079956055;-0.6593207120895386;0.14396986365318298;Set_$DefaultGlobal;196741
