ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;134.82131958007812;-31.85527229309082;-2.219447374343872;0.6087616086006165;-1.3680129029580712e-8;-1.7661175633065795e-8;0.7933531999588013;2.314180374145508;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;105.54261779785156;36.23338317871094;-2.219447374343872;0.7933531403541565;-1.7232807181244425e-8;1.3622003081081857e-8;-0.6087616682052612;2.314180374145508;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;105.37887573242188;-32.068607330322266;-2.219447374343872;0.8191522359848022;-1.8233263787692522e-8;-1.2532195725611928e-8;0.5735761523246765;2.314180374145508;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;135.86045837402344;35.31245803833008;-2.219447374343872;0.537299394607544;-1.2290985118568187e-8;1.898160206792454e-8;-0.8433915972709656;2.314180374145508;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;52.79742431640625;30.2314395904541;-1.7232441902160645;0.7071065306663513;-1.5690131860424117e-8;1.5747884773986698e-8;-0.7071070075035095;3.4271233081817627;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;7.406307697296143;30.2314395904541;-1.7232441902160645;0.7071065306663513;-1.5690131860424117e-8;1.5747884773986698e-8;-0.7071070075035095;3.4271233081817627;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;53.125946044921875;-26.525156021118164;-1.7232441902160645;0.7071070671081543;-1.5790927676562205e-8;-1.5413474940828564e-8;0.7071065306663513;3.4271233081817627;Set_$DefaultGlobal;197206
..\..\..\generic\darkirondwarf\passivedoodads\tapestries\darkirontapestry01.obj;7.734829425811768;-26.525150299072266;-1.7232441902160645;0.7071070671081543;-1.5790927676562205e-8;-1.5413474940828564e-8;0.7071065306663513;3.4271233081817627;Set_$DefaultGlobal;197206
..\..\..\khazmodan\ironforge\passivedoodads\lavasteam\lavasteam.obj;350.740966796875;6.02579927444458;-36.672584533691406;0.5;0;0;0.8660253882408142;0.9635525941848755;Set_$DefaultGlobal;203188
..\..\..\khazmodan\ironforge\passivedoodads\lavasteam\lavasteam.obj;349.8707275390625;12.722225189208984;-29.62593650817871;-0.4226182699203491;0;0;-0.9063077569007874;0.9635525345802307;Set_$DefaultGlobal;203188
..\..\..\khazmodan\ironforge\passivedoodads\lavasteam\lavasteam.obj;350.4351806640625;-0.7200101017951965;-29.62593650817871;0.5735764503479004;0;0;0.8191520571708679;0.9635525941848755;Set_$DefaultGlobal;203188
