ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\generic\passivedoodads\particleemitters\blacksmith_smoke.obj;-6.841679096221924;-13.231315612792969;40.35637664794922;-0.4725944995880127;0.15127868950366974;0.2646828293800354;-0.8268688917160034;1;Set_$DefaultGlobal;199929
..\..\..\generic\passivedoodads\particleemitters\steam03.obj;-26.947275161743164;-0.5973146557807922;16.453271865844727;0.8890171051025391;0;-0.4578739404678345;0;1;Set_$DefaultGlobal;199971
..\..\..\generic\passivedoodads\particleemitters\blacksmith_smoke.obj;-4.769196510314941;-1.8078367710113525;42.114158630371094;0.9885727167129517;0.09954413026571274;-0.011341593228280544;0.11263363063335419;1;Set_$DefaultGlobal;199929
..\..\..\generic\passivedoodads\particleemitters\blacksmith_smoke.obj;11.957754135131836;-9.287917137145996;45.830963134765625;0.9871850609779358;0.01281485240906477;0.11247552186250687;0.11247552186250687;4.6861748695373535;Set_$DefaultGlobal;199929
..\..\..\generic\human\passivedoodads\steamwhistles\deadminesteamwhistleon.obj;-0.19631411135196686;-23.396028518676758;13.185102462768555;0.6820671558380127;0.09781742095947266;0.09282528609037399;-0.7187486290931702;2.717989921569824;Set_$DefaultGlobal;198577
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge03.obj;-22.29878807067871;-2.563150405883789;12.861205101013184;-4.371138828673793e-8;-4.371138828673793e-8;-1;4.371138828673793e-8;5.630980491638184;Set_$DefaultGlobal;198575
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge03.obj;-22.29878807067871;-0.1774251013994217;12.861205101013184;-4.371138828673793e-8;-4.371138828673793e-8;-1;4.371138828673793e-8;5.630980491638184;Set_$DefaultGlobal;198575
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge01.obj;-8.981167793273926;-4.475311279296875;12.938081741333008;0.8808907270431519;0.47331973910331726;0;0;1.8514000177383423;Set_$DefaultGlobal;198573
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge02.obj;-12.537056922912598;-3.325552463531494;9.036397933959961;0.7575649619102478;-0.6527597904205322;0;0;1;Set_$DefaultGlobal;198574
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge03.obj;-10.098713874816895;-2.05202579498291;14.466526985168457;-7.549790126404332e-8;1;0;0;2.9640250205993652;Set_$DefaultGlobal;198575
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge03.obj;-10.098713874816895;-3.307819366455078;14.466526985168457;-7.549790126404332e-8;1;0;0;2.9640250205993652;Set_$DefaultGlobal;198575
..\..\..\generic\human\passivedoodads\steamgauges\deadminesteamgauge01.obj;-1.5624315738677979;-15.92270278930664;10.9969482421875;0.5808115601539612;0.31208136677742004;0.3558606207370758;0.6622887253761292;1.8514000177383423;Set_$DefaultGlobal;198573
..\..\..\generic\human\passivedoodads\steamwhistles\deadminesteamwhistleon.obj;-10.201021194458008;-6.285820007324219;9.792990684509277;0.9664334654808044;0.029761241748929024;0.13152581453323364;-0.21868149936199188;1.5321249961853027;Set_$DefaultGlobal;198577
..\..\..\generic\human\passivedoodads\valvewaterdrip\deadminevalvewaterdrip.obj;-12.643081665039062;-4.252894401550293;7.30103063583374;0.9550199508666992;0;0;0.29654157161712646;0.40778154134750366;Set_$DefaultGlobal;198619
..\..\..\goober\g_gnomemultibox.obj;-11.951963424682617;0.922471821308136;6.23753023147583;1;0;0;0;1;Set_$DefaultGlobal;201018
..\..\..\generic\gnome\passivedoodads\hazardlights\gnomehazardlightred.obj;-6.249862194061279;-3.500281810760498;3.646915912628174;1;0;0;0;0.32063356041908264;Set_$DefaultGlobal;197711
..\..\..\generic\gnome\passivedoodads\hazardlights\gnomehazardlightred.obj;-7.055606842041016;-0.976365864276886;3.618788003921509;0.5262138247489929;0;0;0.8503522872924805;0.46022939682006836;Set_$DefaultGlobal;197711
..\..\..\generic\gnome\passivedoodads\hazardlights\gnomehazardlightred.obj;-6.982917308807373;-6.242741584777832;3.618788003921509;0.9440889954566956;0;0;0.32969069480895996;0.46022939682006836;Set_$DefaultGlobal;197711
..\..\..\generic\gnome\passivedoodads\parts\gnomesteelplate03.obj;-2.964240550994873;10.900137901306152;8.48547649383545;0.6414039134979248;0.671591579914093;0.3169577419757843;-0.19262278079986572;1;Set_$DefaultGlobal;197733
..\..\..\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.obj;15.755800247192383;-8.072530746459961;12.0311861038208;0.7071067690849304;0;0;0.7071067690849304;1;Set_$DefaultGlobal;197719
..\..\..\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.obj;15.755800247192383;-2.0414624214172363;12.0311861038208;0.7071067690849304;0;0;0.7071067690849304;1;Set_$DefaultGlobal;197719
..\..\..\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.obj;15.755800247192383;6.074790954589844;12.0311861038208;0.7071067690849304;0;0;0.7071067690849304;1;Set_$DefaultGlobal;197719
..\..\..\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.obj;-6.716597080230713;9.55388355255127;12.044571876525879;0.013089803047478199;0;0;-0.9999143481254578;1;Set_$DefaultGlobal;197719
..\..\..\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.obj;-6.437972068786621;-15.617874145507812;11.812082290649414;0.9998477101325989;0;0;0.017452633008360863;1;Set_$DefaultGlobal;197719
..\..\..\generic\gnome\passivedoodads\lights\gnomestructuralspotlight02.obj;7.150545120239258;-15.73363208770752;11.812082290649414;0.9981347918510437;0;0;0.06104876101016998;0.9999999403953552;Set_$DefaultGlobal;197719
..\..\..\expansion02\doodads\generic\goblin\goblin_fuelcell.obj;17.57900619506836;4.11710262298584;3.3933708667755127;1;0;0;0;1.3773249387741089;Set_$DefaultGlobal;243384
..\..\..\expansion02\doodads\generic\goblin\goblin_fuelcell.obj;17.57900619506836;3.110517740249634;3.3933708667755127;0.7071067690849304;0;0;0.7071067690849304;1.3773249387741089;Set_$DefaultGlobal;243384
..\..\..\expansion02\doodads\generic\goblin\goblin_fuelcell.obj;17.57900619506836;1.069467306137085;3.3933708667755127;0.7071067690849304;0;0;0.7071067690849304;1.3773249387741089;Set_$DefaultGlobal;243384
..\..\..\expansion02\doodads\generic\goblin\goblin_fuelcell.obj;17.57900619506836;2.0760514736175537;3.3933708667755127;1;0;0;0;1.3773249387741089;Set_$DefaultGlobal;243384
