ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\kalimdor\ungoro\passivedoodads\crystals\ungorocrystal_blue01.obj;-2.04361891746521;3.3488683700561523;5.308959484100342;-0.4617486000061035;0;0;-0.8870108127593994;1;Set_$DefaultGlobal;202748
..\..\..\..\kalimdor\ungoro\passivedoodads\crystals\ungorocrystal_blue02.obj;-5.979971408843994;-0.7877354025840759;4.677892684936523;1;0;0;0;1;Set_$DefaultGlobal;202749
..\..\..\..\kalimdor\ungoro\passivedoodads\crystals\ungorocrystal_green02.obj;-1.1507203578948975;4.845061302185059;5.751317501068115;0.5477222204208374;0.09820843487977982;0.21086004376411438;-0.8036749958992004;1;Set_$DefaultGlobal;202751
..\..\..\..\kalimdor\ungoro\passivedoodads\crystals\ungorocrystal_green01.obj;-0.17442891001701355;5.194891452789307;5.780747413635254;0.9500877857208252;0.08312193304300308;-0.026208242401480675;-0.2995615303516388;1;Set_$DefaultGlobal;202750
..\..\..\..\expansion02\doodads\scholazar\sholazar_crystal_01.obj;-4.945613384246826;0.15810441970825195;4.7578582763671875;1;0;0;0;1;Set_$DefaultGlobal;196305
..\..\..\..\expansion02\doodads\scholazar\sholazar_crystal_03.obj;-2.7852652072906494;4.350468635559082;5.4290289878845215;0.861016035079956;0.08203788101673126;0.01964634470641613;-0.5015329122543335;1;Set_$DefaultGlobal;196307
..\..\..\..\expansion02\doodads\scholazar\sholazar_crystal_04.obj;0.2597894072532654;5.560544967651367;8.282503128051758;7.549789415861596e-8;0;0;-1;0.7330946922302246;Set_$DefaultGlobal;196308
..\..\..\..\expansion02\doodads\scholazar\sholazar_crystal_05.obj;-0.1394520103931427;4.33708381652832;5.374232292175293;0.8681627511978149;-0.10284741222858429;0.32619038224220276;-0.3596048653125763;0.6874151229858398;Set_$DefaultGlobal;196309
..\..\..\..\expansion02\doodads\scholazar\sholazar_crystal_06.obj;-8.724980354309082;-4.96751594543457;5.522352695465088;0.4999998211860657;0;0;-0.8660255074501038;0.6783915162086487;Set_$DefaultGlobal;196310
..\..\..\..\expansion02\doodads\generic\oracle\o_crystal_large.obj;-6.081345081329346;-3.06966495513916;4.731662750244141;0.09342749416828156;0.6784964203834534;-0.04380524158477783;-0.7273204326629639;1;Set_$DefaultGlobal;195052
..\..\..\..\expansion02\doodads\generic\oracle\o_trashpile_01.obj;-6.233407020568848;-5.17690896987915;4.689969062805176;1;0;0;0;1;Set_$DefaultGlobal;195074
..\..\..\..\expansion02\doodads\generic\oracle\o_trashpile_02.obj;1.896952748298645;0.9351474046707153;4.495440483093262;1;0;0;0;1;Set_$DefaultGlobal;195075
